Date & time;Dag;Profile E1a [kWh];Profile E1b [kWh];Totaal;;uurfractie E
11-04-2009 11:00:00;308,00;2251,127039;1670,809469;3921,936508;;0,00012554
11-04-2009 12:00:00;308,00;2259,089015;1646,820819;3905,909834;;0,00012503
11-04-2009 13:00:00;308,00;2217,166771;1666,311597;3883,478368;;0,00012431
11-04-2009 14:00:00;308,00;2139,334386;1519,980832;3659,315219;;0,00011713
11-04-2009 15:00:00;308,00;2192,468394;1465,106796;3657,57519;;0,00011708
11-04-2009 16:00:00;308,00;2442,701947;1668,110746;4110,812693;;0,00013158
11-04-2009 17:00:00;308,00;3109,395627;2397,665563;5507,061189;;0,00017628
11-04-2009 18:00:00;308,00;3524,718328;2842,355161;6367,073489;;0,00020381
11-04-2009 19:00:00;308,00;3538,204942;2833,209488;6371,41443;;0,00020394
11-04-2009 20:00:00;308,00;3203,151964;2681,181419;5884,333383;;0,00018835
11-04-2009 21:00:00;308,00;3025,876116;2438,296338;5464,172455;;0,00017490
11-04-2009 22:00:00;308,00;2710,971814;2273,074512;4984,046326;;0,00015954
11-04-2009 23:00:00;308,00;2099,037035;2122,695663;4221,732698;;0,00013513
11-05-2009 00:00:00;308,00;1370,272435;1721,485492;3091,757927;;0,00009896
11-05-2009 01:00:00;309,00;987,6100867;1151,15534;2138,765426;;0,00006846
11-05-2009 02:00:00;309,00;865,2556287;968,2418836;1833,497512;;0,00005869
11-05-2009 03:00:00;309,00;834,3826579;901,9732381;1736,355896;;0,00005558
11-05-2009 04:00:00;309,00;846,4068676;828,0582105;1674,465078;;0,00005360
11-05-2009 05:00:00;309,00;872,7301375;872,8870001;1745,617138;;0,00005588
11-05-2009 06:00:00;309,00;1079,091574;1067,045136;2146,136709;;0,00006870
11-05-2009 07:00:00;309,00;1558,597557;1535,573455;3094,171012;;0,00009904
11-05-2009 08:00:00;309,00;1860,015245;1742,775419;3602,790664;;0,00011532
11-05-2009 09:00:00;309,00;2103,911715;1752,370879;3856,282594;;0,00012344
11-05-2009 10:00:00;309,00;2218,791664;1697,047055;3915,838719;;0,00012534
11-05-2009 11:00:00;309,00;2110,573777;1720,435989;3831,009765;;0,00012263
11-05-2009 12:00:00;309,00;2223,178876;1725,383648;3948,562523;;0,00012639
11-05-2009 13:00:00;309,00;2119,185711;1611,887348;3731,073058;;0,00011943
11-05-2009 14:00:00;309,00;2034,691264;1622,232453;3656,923717;;0,00011706
11-05-2009 15:00:00;309,00;2059,227152;1604,990611;3664,217762;;0,00011729
11-05-2009 16:00:00;309,00;2293,86173;1813,841794;4107,703524;;0,00013148
11-05-2009 17:00:00;309,00;2848,600268;2438,596197;5287,196465;;0,00016924
11-05-2009 18:00:00;309,00;3281,959284;2896,179694;6178,138979;;0,00019776
11-05-2009 19:00:00;309,00;3327,293805;2831,410339;6158,704144;;0,00019714
11-05-2009 20:00:00;309,00;3100,783693;2611,614334;5712,398027;;0,00018285
11-05-2009 21:00:00;309,00;2890,360023;2398,265279;5288,625302;;0,00016929
11-05-2009 22:00:00;309,00;2563,594001;2312,505855;4876,099856;;0,00015608
11-05-2009 23:00:00;309,00;2035,991179;2135,289704;4171,280883;;0,00013352
11-06-2009 00:00:00;309,00;1382,621623;1795,40052;3178,022143;;0,00010173
11-06-2009 01:00:00;310,00;1004,671465;1214,575333;2219,246798;;0,00007104
11-06-2009 02:00:00;310,00;892,7163238;989,2319523;1881,948276;;0,00006024
11-06-2009 03:00:00;310,00;840,2322735;937,9562131;1778,188487;;0,00005692
11-06-2009 04:00:00;310,00;845,594421;901,8233091;1747,41773;;0,00005593
11-06-2009 05:00:00;310,00;857,78112;904,9718194;1762,752939;;0,00005642
11-06-2009 06:00:00;310,00;1016,533186;1067,344994;2083,878179;;0,00006670
11-06-2009 07:00:00;310,00;1500,42638;1509,935585;3010,361966;;0,00009636
11-06-2009 08:00:00;310,00;1892,675599;1774,710309;3667,385908;;0,00011739
11-06-2009 09:00:00;310,00;2210,17973;1733,479817;3943,659547;;0,00012623
11-06-2009 10:00:00;310,00;2306,535897;1717,737266;4024,273162;;0,00012881
11-06-2009 11:00:00;310,00;2201,080328;1687,601524;3888,681852;;0,00012447
11-06-2009 12:00:00;310,00;2331,071784;1754,319957;4085,391741;;0,00013077
11-06-2009 13:00:00;310,00;2268,675885;1603,191462;3871,867347;;0,00012394
11-06-2009 14:00:00;310,00;2190,031054;1614,736;3804,767054;;0,00012179
11-06-2009 15:00:00;310,00;2298,411431;1631,977842;3930,389273;;0,00012581
11-06-2009 16:00:00;310,00;2500,873123;1791,652293;4292,525417;;0,00013740
11-06-2009 17:00:00;310,00;3086,159654;2482,675341;5568,834995;;0,00017825
11-06-2009 18:00:00;310,00;3381,240259;3020,171029;6401,411288;;0,00020490
11-06-2009 19:00:00;310,00;3300,320578;2842,655019;6142,975597;;0,00019663
11-06-2009 20:00:00;310,00;3079,172613;2566,335758;5645,508371;;0,00018071
11-06-2009 21:00:00;310,00;2787,991752;2334,695356;5122,687108;;0,00016397
11-06-2009 22:00:00;310,00;2549,132451;2280,570965;4829,703416;;0,00015460
11-06-2009 23:00:00;310,00;2123,247944;2168,723885;4291,971828;;0,00013738
11-07-2009 00:00:00;310,00;1561,197386;1864,667746;3425,865133;;0,00010966
11-07-2009 01:00:00;311,00;1175,61023;1302,88355;2478,49378;;0,00007933
11-07-2009 02:00:00;311,00;961,1243275;1029,113083;1990,23741;;0,00006371
11-07-2009 03:00:00;311,00;858,7560559;950,2503962;1809,006452;;0,00005790
11-07-2009 04:00:00;311,00;839,7448055;888,1797644;1727,92457;;0,00005531
11-07-2009 05:00:00;311,00;853,3939084;883,3820344;1736,775943;;0,00005559
11-07-2009 06:00:00;311,00;902,953151;949,0509637;1852,004115;;0,00005928
11-07-2009 07:00:00;311,00;1107,039737;1188,337747;2295,377484;;0,00007347
11-07-2009 08:00:00;311,00;1609,131735;1601,8421;3210,973836;;0,00010278
11-07-2009 09:00:00;311,00;1966,283261;1996,905179;3963,18844;;0,00012686
11-07-2009 10:00:00;311,00;2306,698386;2126,593818;4433,292204;;0,00014191
11-07-2009 11:00:00;311,00;2314,172895;2161,077502;4475,250397;;0,00014325
11-07-2009 12:00:00;311,00;2550,269877;2152,831404;4703,101281;;0,00015054
11-07-2009 13:00:00;311,00;2382,905877;2035,736806;4418,642684;;0,00014144
11-07-2009 14:00:00;311,00;2347,483205;2028,240353;4375,723559;;0,00014006
11-07-2009 15:00:00;311,00;2276,312883;2037,086168;4313,399051;;0,00013807
11-07-2009 16:00:00;311,00;2446,76418;2018,494964;4465,259144;;0,00014293
11-07-2009 17:00:00;311,00;3051,386939;2596,921286;5648,308226;;0,00018080
11-07-2009 18:00:00;311,00;3538,204942;3007,876846;6546,081788;;0,00020954
11-07-2009 19:00:00;311,00;3461,185004;3105,480665;6566,665669;;0,00021019
11-07-2009 20:00:00;311,00;3239,874551;2912,521962;6152,396513;;0,00019693
11-07-2009 21:00:00;311,00;2938,456862;2483,874773;5422,331635;;0,00017356
11-07-2009 22:00:00;311,00;2724,295938;2280,870823;5005,166761;;0,00016021
11-07-2009 23:00:00;311,00;2251,289528;2069,021058;4320,310586;;0,00013829
11-08-2009 00:00:00;311,00;1715,237261;1685,352588;3400,589849;;0,00010885
11-08-2009 01:00:00;312,00;1332,249934;1294,487523;2626,737457;;0,00008408
11-08-2009 02:00:00;312,00;1122,476222;1039,758046;2162,234269;;0,00006921
11-08-2009 03:00:00;312,00;1008,40872;937,6563549;1946,065075;;0,00006229
11-08-2009 04:00:00;312,00;975,098409;900,6238766;1875,722286;;0,00006004
11-08-2009 05:00:00;312,00;937,5633761;862,8417529;1800,405129;;0,00005763
11-08-2009 06:00:00;312,00;968,2738576;868,9888445;1837,262702;;0,00005881
11-08-2009 07:00:00;312,00;1116,626607;975,7383367;2092,364943;;0,00006698
11-08-2009 08:00:00;312,00;1450,054691;1305,432345;2755,487036;;0,00008820
11-08-2009 09:00:00;312,00;1874,801774;1656,416279;3531,218053;;0,00011303
11-08-2009 10:00:00;312,00;2215,541878;2042,033827;4257,575705;;0,00013628
11-08-2009 11:00:00;312,00;2197,343074;2127,493392;4324,836466;;0,00013843
11-08-2009 12:00:00;312,00;2238,94034;2122,845592;4361,785931;;0,00013962
11-08-2009 13:00:00;312,00;2349,433077;2333,945711;4683,378788;;0,00014991
11-08-2009 14:00:00;312,00;2369,581753;2239,79026;4609,372013;;0,00014754
11-08-2009 15:00:00;312,00;2151,358596;2055,827301;4207,185897;;0,00013467
11-08-2009 16:00:00;312,00;2213,429516;2015,346454;4228,77597;;0,00013536
11-08-2009 17:00:00;312,00;3000,527782;2560,638453;5561,166235;;0,00017801
11-08-2009 18:00:00;312,00;3432,424395;3226,773276;6659,197671;;0,00021316
11-08-2009 19:00:00;312,00;3377,990472;3124,221798;6502,21227;;0,00020813
11-08-2009 20:00:00;312,00;3242,636869;2992,284223;6234,921092;;0,00019958
11-08-2009 21:00:00;312,00;2962,017813;2634,403552;5596,421365;;0,00017914
11-08-2009 22:00:00;312,00;2631,677026;2348,638759;4980,315785;;0,00015942
11-08-2009 23:00:00;312,00;1983,507129;1979,663337;3963,170466;;0,00012686
11-09-2009 00:00:00;312,00;1297,31473;1493,743247;2791,057977;;0,00008934
11-09-2009 01:00:00;313,00;968,5988362;1035,110245;2003,709082;;0,00006414
11-09-2009 02:00:00;313,00;875,8174345;909,4696913;1785,287126;;0,00005715
11-09-2009 03:00:00;313,00;834,7076366;876,6352266;1711,342863;;0,00005478
11-09-2009 04:00:00;313,00;835,5200832;811,4160846;1646,936168;;0,00005272
11-09-2009 05:00:00;313,00;859,8934812;861,9421785;1721,83566;;0,00005511
11-09-2009 06:00:00;313,00;1056,18058;1041,707124;2097,887704;;0,00006715
11-09-2009 07:00:00;313,00;1582,645976;1499,740409;3082,386385;;0,00009866
11-09-2009 08:00:00;313,00;1991,794084;1845,626756;3837,42084;;0,00012283
11-09-2009 09:00:00;313,00;2432,30263;1953,275822;4385,578453;;0,00014038
11-09-2009 10:00:00;313,00;2341,958568;1955,074971;4297,033539;;0,00013754
11-09-2009 11:00:00;313,00;2304,098557;1959,872701;4263,971258;;0,00013649
11-09-2009 12:00:00;313,00;2399,317298;1927,488024;4326,805322;;0,00013850
11-09-2009 13:00:00;313,00;2407,929232;1778,458536;4186,387768;;0,00013400
11-09-2009 14:00:00;313,00;2331,396763;1700,945211;4032,341973;;0,00012907
11-09-2009 15:00:00;313,00;2267,700949;1691,049892;3958,750842;;0,00012672
11-09-2009 16:00:00;313,00;2448,714052;1845,476827;4294,190878;;0,00013745
11-09-2009 17:00:00;313,00;3170,166632;2575,931218;5746,09785;;0,00018393
11-09-2009 18:00:00;313,00;3537,067517;2904,125935;6441,193451;;0,00020618
11-09-2009 19:00:00;313,00;3586,951738;2920,468202;6507,41994;;0,00020830
11-09-2009 20:00:00;313,00;3392,452022;2681,781135;6074,233157;;0,00019443
11-09-2009 21:00:00;313,00;3137,34379;2393,917336;5531,261126;;0,00017705
11-09-2009 22:00:00;313,00;2753,219037;2255,083024;5008,302062;;0,00016031
11-09-2009 23:00:00;313,00;2175,894483;2082,514674;4258,409157;;0,00013631
11-10-2009 00:00:00;313,00;1413,494594;1754,020099;3167,514693;;0,00010139
11-10-2009 01:00:00;314,00;1059,917834;1222,521573;2282,439407;;0,00007306
11-10-2009 02:00:00;314,00;942,600545;982,0353574;1924,635902;;0,00006161
11-10-2009 03:00:00;314,00;906,040448;924,0128103;1830,053258;;0,00005858
11-10-2009 04:00:00;314,00;925,2141878;875,135936;1800,350124;;0,00005763
11-10-2009 05:00:00;314,00;896,9410461;923,413094;1820,35414;;0,00005827
11-10-2009 06:00:00;314,00;1003,371551;1063,14698;2066,518531;;0,00006615
11-10-2009 07:00:00;314,00;1494,739254;1537,072746;3031,812;;0,00009705
11-10-2009 08:00:00;314,00;1866,677308;1799,148746;3665,826054;;0,00011734
11-10-2009 09:00:00;314,00;2153,308468;1810,393426;3963,701894;;0,00012688
11-10-2009 10:00:00;314,00;2202,380243;1678,006064;3880,386307;;0,00012421
11-10-2009 11:00:00;314,00;2098,549567;1596,294725;3694,844292;;0,00011827
11-10-2009 12:00:00;314,00;2291,586879;1640,673728;3932,260607;;0,00012587
11-10-2009 13:00:00;314,00;2190,843501;1646,67089;3837,514391;;0,00012284
11-10-2009 14:00:00;314,00;2172,969676;1543,369766;3716,339442;;0,00011896
11-10-2009 15:00:00;314,00;2093,02493;1500,190196;3593,215127;;0,00011502
11-10-2009 16:00:00;314,00;2418,328549;1700,795282;4119,12383;;0,00013185
11-10-2009 17:00:00;314,00;3141,243533;2373,077196;5514,32073;;0,00017651
11-10-2009 18:00:00;314,00;3653,40987;2901,72707;6555,136939;;0,00020983
11-10-2009 19:00:00;314,00;3640,735703;2884,03544;6524,771143;;0,00020885
11-10-2009 20:00:00;314,00;3277,897051;2678,482696;5956,379747;;0,00019066
11-10-2009 21:00:00;314,00;3003,777569;2413,408114;5417,185683;;0,00017340
11-10-2009 22:00:00;314,00;2676,03661;2228,695509;4904,73212;;0,00015700
11-10-2009 23:00:00;314,00;2062,476938;2069,470845;4131,947784;;0,00013226
11-11-2009 00:00:00;314,00;1398,058109;1658,215428;3056,273537;;0,00009783
11-11-2009 01:00:00;315,00;1038,469244;1186,388669;2224,857913;;0,00007122
11-11-2009 02:00:00;315,00;917,9021684;984,5841514;1902,48632;;0,00006090
11-11-2009 03:00:00;315,00;890,4414733;875,5857232;1766,027197;;0,00005653
11-11-2009 04:00:00;315,00;908,4777878;840,8021808;1749,279969;;0,00005599
11-11-2009 05:00:00;315,00;930,901314;926,4116753;1857,312989;;0,00005945
11-11-2009 06:00:00;315,00;1135,475368;1083,687262;2219,162629;;0,00007103
11-11-2009 07:00:00;315,00;1556,972664;1570,057139;3127,029803;;0,00010009
11-11-2009 08:00:00;315,00;1878,701517;1841,7286;3720,430117;;0,00011909
11-11-2009 09:00:00;315,00;2212,61707;1809,943639;4022,560709;;0,00012876
11-11-2009 10:00:00;315,00;2351,545438;1787,754138;4139,299576;;0,00013250
11-11-2009 11:00:00;315,00;2342,446036;1693,748616;4036,194652;;0,00012920
11-11-2009 12:00:00;315,00;2314,660363;1689,700531;4004,360894;;0,00012818
11-11-2009 13:00:00;315,00;2230,815874;1661,214009;3892,029883;;0,00012458
11-11-2009 14:00:00;315,00;2223,828833;1538,422107;3762,25094;;0,00012043
11-11-2009 15:00:00;315,00;2220,254068;1504,688068;3724,942136;;0,00011923
11-11-2009 16:00:00;315,00;2472,275003;1658,965073;4131,240076;;0,00013224
11-11-2009 17:00:00;315,00;3155,217615;2514,910089;5670,127704;;0,00018150
11-11-2009 18:00:00;315,00;3522,605967;2920,468202;6443,07417;;0,00020624
11-11-2009 19:00:00;315,00;3548,604258;2928,86423;6477,468488;;0,00020734
11-11-2009 20:00:00;315,00;3299,67062;2745,0512;6044,72182;;0,00019349
11-11-2009 21:00:00;315,00;3080,959996;2462,434917;5543,394913;;0,00017744
11-11-2009 22:00:00;315,00;2767,193119;2356,135212;5123,328331;;0,00016399
11-11-2009 23:00:00;315,00;2111,548713;2254,483308;4366,032021;;0,00013975
11-12-2009 00:00:00;315,00;1314,863577;1778,608465;3093,472042;;0,00009902
11-12-2009 01:00:00;316,00;976,8857915;1143,958745;2120,844536;;0,00006789
11-12-2009 02:00:00;316,00;884,4293685;961,4950758;1845,924444;;0,00005909
11-12-2009 03:00:00;316,00;854,0438657;887,4301191;1741,473985;;0,00005574
11-12-2009 04:00:00;316,00;835,8450618;828,2081395;1664,053201;;0,00005327
11-12-2009 05:00:00;316,00;853,2314191;897,4753663;1750,706785;;0,00005604
11-12-2009 06:00:00;316,00;1046,43122;1064,346412;2110,777633;;0,00006756
11-12-2009 07:00:00;316,00;1536,174031;1521,779981;3057,954012;;0,00009788
11-12-2009 08:00:00;316,00;1829,792232;1760,916835;3590,709067;;0,00011494
11-12-2009 09:00:00;316,00;2143,559109;1803,34676;3946,905869;;0,00012634
11-12-2009 10:00:00;316,00;2301,336238;1689,700531;3991,036769;;0,00012775
11-12-2009 11:00:00;316,00;2235,040596;1678,155993;3913,196589;;0,00012526
11-12-2009 12:00:00;316,00;2316,610235;1675,607199;3992,217434;;0,00012779
11-12-2009 13:00:00;316,00;2221,066514;1629,429048;3850,495562;;0,00012325
11-12-2009 14:00:00;316,00;2241,377679;1580,402245;3821,779924;;0,00012233
11-12-2009 15:00:00;316,00;2218,304196;1628,679403;3846,983599;;0,00012314
11-12-2009 16:00:00;316,00;2509,322568;1830,184062;4339,50663;;0,00013890
11-12-2009 17:00:00;316,00;3027,33852;2630,355467;5657,693987;;0,00018110
11-12-2009 18:00:00;316,00;3344,842651;2894,530475;6239,373126;;0,00019972
11-12-2009 19:00:00;316,00;3339,155525;2741,153044;6080,308569;;0,00019463
11-12-2009 20:00:00;316,00;3157,817444;2601,569087;5759,386531;;0,00018435
11-12-2009 21:00:00;316,00;2932,607246;2373,227125;5305,834372;;0,00016984
11-12-2009 22:00:00;316,00;2620,465263;2268,57664;4889,041903;;0,00015649
11-12-2009 23:00:00;316,00;2061,502002;2122,395804;4183,897807;;0,00013392
11-13-2009 00:00:00;316,00;1391,721025;1827,785197;3219,506223;;0,00010305
11-13-2009 01:00:00;317,00;1041,231562;1249,508804;2290,740367;;0,00007332
11-13-2009 02:00:00;317,00;922,6143587;989,6817395;1912,296098;;0,00006121
11-13-2009 03:00:00;317,00;848,8442074;904,072245;1752,916452;;0,00005611
11-13-2009 04:00:00;317,00;842,3446346;871,0878513;1713,432486;;0,00005485
11-13-2009 05:00:00;317,00;858,268588;863,141611;1721,410199;;0,00005510
11-13-2009 06:00:00;317,00;1012,633442;1063,746696;2076,380138;;0,00006646
11-13-2009 07:00:00;317,00;1506,275996;1564,659693;3070,935689;;0,00009830
11-13-2009 08:00:00;317,00;1937,360162;1840,829026;3778,189187;;0,00012094
11-13-2009 09:00:00;317,00;2266,076056;1764,96492;4031,040976;;0,00012903
11-13-2009 10:00:00;317,00;2357,882522;1793,901229;4151,783751;;0,00013290
11-13-2009 11:00:00;317,00;2219,441621;1704,093721;3923,535342;;0,00012559
11-13-2009 12:00:00;317,00;2341,63359;1771,112012;4112,745601;;0,00013165
11-13-2009 13:00:00;317,00;2313,197959;1623,431885;3936,629844;;0,00012601
11-13-2009 14:00:00;317,00;2193,768309;1597,344229;3791,112537;;0,00012135
11-13-2009 15:00:00;317,00;2284,924817;1636,325785;3921,250602;;0,00012552
11-13-2009 16:00:00;317,00;2511,27244;1727,482655;4238,755094;;0,00013568
11-13-2009 17:00:00;317,00;3141,243533;2491,671085;5632,914618;;0,00018031
11-13-2009 18:00:00;317,00;3531,055412;2908,323948;6439,37936;;0,00020612
11-13-2009 19:00:00;317,00;3441,361307;2812,969065;6254,330372;;0,00020020
11-13-2009 20:00:00;317,00;3213,876259;2554,941149;5768,817408;;0,00018466
11-13-2009 21:00:00;317,00;2831,051422;2298,412523;5129,463945;;0,00016419
11-13-2009 22:00:00;317,00;2643,376257;2186,265585;4829,641842;;0,00015459
11-13-2009 23:00:00;317,00;2183,368992;2149,532965;4332,901957;;0,00013869
11-14-2009 00:00:00;317,00;1541,2112;1826,435836;3367,647035;;0,00010780
11-14-2009 01:00:00;318,00;1166,673317;1278,295184;2444,968501;;0,00007826
11-14-2009 02:00:00;318,00;961,1243275;1022,666133;1983,790461;;0,00006350
11-14-2009 03:00:00;318,00;884,5918578;931,2094053;1815,801263;;0,00005812
11-14-2009 04:00:00;318,00;874,1925413;894,7766432;1768,969184;;0,00005662
11-14-2009 05:00:00;318,00;890,9289413;870,4881351;1761,417076;;0,00005638
11-14-2009 06:00:00;318,00;946,1753101;936,0071353;1882,182445;;0,00006025
11-14-2009 07:00:00;318,00;1222,732133;1197,783278;2420,51541;;0,00007748
11-14-2009 08:00:00;318,00;1744,485339;1670,209753;3414,695092;;0,00010930
11-14-2009 09:00:00;318,00;2069,788958;2079,066305;4148,855263;;0,00013280
11-14-2009 10:00:00;318,00;2335,783974;2148,933248;4484,717223;;0,00014355
11-14-2009 11:00:00;318,00;2481,049426;2120,296798;4601,346224;;0,00014729
11-14-2009 12:00:00;318,00;2616,40303;2232,893523;4849,296553;;0,00015522
11-14-2009 13:00:00;318,00;2340,008697;2022,992836;4363,001533;;0,00013966
11-14-2009 14:00:00;318,00;2343,745951;2024,941914;4368,687865;;0,00013984
11-14-2009 15:00:00;318,00;2330,584316;1906,048168;4236,632484;;0,00013561
11-14-2009 16:00:00;318,00;2425,1531;1977,114543;4402,267643;;0,00014091
11-14-2009 17:00:00;318,00;3148,555553;2624,508234;5773,063786;;0,00018479
11-14-2009 18:00:00;318,00;3563,065808;3042,510459;6605,576267;;0,00021144
11-14-2009 19:00:00;318,00;3489,133167;3030,366205;6519,499372;;0,00020868
11-14-2009 20:00:00;318,00;3347,44248;2837,257573;6184,700053;;0,00019797
11-14-2009 21:00:00;318,00;3046,024792;2433,498608;5479,5234;;0,00017540
11-14-2009 22:00:00;318,00;2808,952874;2154,930411;4963,883285;;0,00015889
11-14-2009 23:00:00;318,00;2358,2075;1949,077808;4307,285309;;0,00013787
11-15-2009 00:00:00;318,00;1779,420543;1663,612874;3443,033417;;0,00011021
11-15-2009 01:00:00;319,00;1333,062381;1294,787381;2627,849762;;0,00008412
11-15-2009 02:00:00;319,00;1117,601543;1063,446838;2181,048381;;0,00006981
11-15-2009 03:00:00;319,00;1029,369842;908,2702588;1937,640101;;0,00006202
11-15-2009 04:00:00;319,00;976,7233022;826,4089908;1803,132293;;0,00005772
11-15-2009 05:00:00;319,00;938,2133334;815,0143821;1753,227715;;0,00005612
11-15-2009 06:00:00;319,00;955,274712;841,401897;1796,676609;;0,00005751
11-15-2009 07:00:00;319,00;1115,651671;948,0014602;2063,653131;;0,00006606
11-15-2009 08:00:00;319,00;1448,754777;1220,272637;2669,027414;;0,00008543
11-15-2009 09:00:00;319,00;2020,067226;1642,472876;3662,540102;;0,00011724
11-15-2009 10:00:00;319,00;2307,510833;1985,060783;4292,571616;;0,00013740
11-15-2009 11:00:00;319,00;2252,426953;2065,422761;4317,849714;;0,00013821
11-15-2009 12:00:00;319,00;2353,820289;2222,698347;4576,518636;;0,00014649
11-15-2009 13:00:00;319,00;2367,79437;2347,139469;4714,933839;;0,00015092
11-15-2009 14:00:00;319,00;2264,126184;2257,33196;4521,458145;;0,00014473
11-15-2009 15:00:00;319,00;2128,122623;2080,865454;4208,988078;;0,00013473
11-15-2009 16:00:00;319,00;2318,235128;2039,485033;4357,720161;;0,00013949
11-15-2009 17:00:00;319,00;3133,769025;2681,481277;5815,250302;;0,00018614
11-15-2009 18:00:00;319,00;3532,842794;3202,934556;6735,77735;;0,00021561
11-15-2009 19:00:00;319,00;3468,822002;3109,078963;6577,900965;;0,00021055
11-15-2009 20:00:00;319,00;3278,871987;2955,401674;6234,273661;;0,00019955
11-15-2009 21:00:00;319,00;2949,831114;2592,873202;5542,704316;;0,00017742
11-15-2009 22:00:00;319,00;2551,569791;2346,239894;4897,809685;;0,00015678
11-15-2009 23:00:00;319,00;2011,617781;1927,188165;3938,805946;;0,00012608
11-16-2009 00:00:00;319,00;1301,864431;1384,145102;2686,009534;;0,00008598
11-16-2009 01:00:00;320,00;971,8486226;968,6916708;1940,540293;;0,00006212
11-16-2009 02:00:00;320,00;881,6670501;854,2957964;1735,962846;;0,00005557
11-16-2009 03:00:00;320,00;831,6203395;796,1233202;1627,74366;;0,00005210
11-16-2009 04:00:00;320,00;830,8078929;751,2945306;1582,102424;;0,00005064
11-16-2009 05:00:00;320,00;866,5555433;826,7088489;1693,264392;;0,00005420
11-16-2009 06:00:00;320,00;1091,278273;1049,803293;2141,081566;;0,00006853
11-16-2009 07:00:00;320,00;1620,830967;1519,381116;3140,212083;;0,00010052
11-16-2009 08:00:00;320,00;2077,100977;1818,639524;3895,740501;;0,00012470
11-16-2009 09:00:00;320,00;2458,950879;1945,62944;4404,580319;;0,00014099
11-16-2009 10:00:00;320,00;2502,010549;1955,2249;4457,235449;;0,00014267
11-16-2009 11:00:00;320,00;2472,599982;1986,560074;4459,160056;;0,00014273
11-16-2009 12:00:00;320,00;2547,832537;1936,333838;4484,166375;;0,00014353
11-16-2009 13:00:00;320,00;2435,389927;1812,492433;4247,88236;;0,00013597
11-16-2009 14:00:00;320,00;2283,624903;1678,755709;3962,380612;;0,00012683
11-16-2009 15:00:00;320,00;2291,586879;1723,584499;4015,171378;;0,00012852
11-16-2009 16:00:00;320,00;2613,803201;1967,069296;4580,872497;;0,00014663
11-16-2009 17:00:00;320,00;3385,464981;2732,457158;6117,92214;;0,00019583
11-16-2009 18:00:00;320,00;3569,565381;2960,199404;6529,764785;;0,00020901
11-16-2009 19:00:00;320,00;3604,988052;2936,960399;6541,948452;;0,00020940
11-16-2009 20:00:00;320,00;3385,952449;2708,16865;6094,1211;;0,00019507
11-16-2009 21:00:00;320,00;3186,090586;2417,456199;5603,546784;;0,00017937
11-16-2009 22:00:00;320,00;2787,016816;2263,329123;5050,345939;;0,00016166
11-16-2009 23:00:00;320,00;2218,466685;2035,736806;4254,203492;;0,00013617
11-17-2009 00:00:00;320,00;1458,016668;1735,728753;3193,745421;;0,00010223
11-17-2009 01:00:00;321,00;1064,955003;1200,332072;2265,287075;;0,00007251
11-17-2009 02:00:00;321,00;951,699947;962,6945083;1914,394455;;0,00006128
11-17-2009 03:00:00;321,00;917,5771898;935,1075609;1852,684751;;0,00005930
11-17-2009 04:00:00;321,00;933,3386538;887,130261;1820,468915;;0,00005827
11-17-2009 05:00:00;321,00;910,9151276;929,2603275;1840,175455;;0,00005890
11-17-2009 06:00:00;321,00;1054,393197;1060,598186;2114,991383;;0,00006770
11-17-2009 07:00:00;321,00;1564,284683;1578,603096;3142,887779;;0,00010060
11-17-2009 08:00:00;321,00;1951,009265;1833,482502;3784,491766;;0,00012114
11-17-2009 09:00:00;321,00;2141,284258;1752,970595;3894,254853;;0,00012465
11-17-2009 10:00:00;321,00;2181,906588;1679,805213;3861,711801;;0,00012361
11-17-2009 11:00:00;321,00;2045,41556;1531,075583;3576,491143;;0,00011448
11-17-2009 12:00:00;321,00;2236,34051;1592,546499;3828,887009;;0,00012256
11-17-2009 13:00:00;321,00;2163,057827;1528,526789;3691,584616;;0,00011816
11-17-2009 14:00:00;321,00;2198,480499;1455,961123;3654,441622;;0,00011698
11-17-2009 15:00:00;321,00;2151,846064;1541,870476;3693,71654;;0,00011823
11-17-2009 16:00:00;321,00;2453,751221;1765,864494;4219,615715;;0,00013507
11-17-2009 17:00:00;321,00;3195,839945;2451,190238;5647,030183;;0,00018076
11-17-2009 18:00:00;321,00;3562,253361;2926,315436;6488,568797;;0,00020769
11-17-2009 19:00:00;321,00;3579,152251;3007,726917;6586,879167;;0,00021084
11-17-2009 20:00:00;321,00;3216,476088;2746,850348;5963,326437;;0,00019088
11-17-2009 21:00:00;321,00;3034,163071;2403,063009;5437,22608;;0,00017404
11-17-2009 22:00:00;321,00;2745,094571;2236,191963;4981,286534;;0,00015945
11-17-2009 23:00:00;321,00;2131,37241;2089,261482;4220,633891;;0,00013510
11-18-2009 00:00:00;321,00;1424,706357;1730,931023;3155,63738;;0,00010101
11-18-2009 01:00:00;322,00;1051,955857;1261,053342;2313,009199;;0,00007404
11-18-2009 02:00:00;322,00;917,9021684;1012,770815;1930,672984;;0,00006180
11-18-2009 03:00:00;322,00;871,1052443;884,1316797;1755,236924;;0,00005618
11-18-2009 04:00:00;322,00;845,2694424;829,5575011;1674,826943;;0,00005361
11-18-2009 05:00:00;322,00;881,1795821;919,9647256;1801,144308;;0,00005765
11-18-2009 06:00:00;322,00;1072,104533;1136,312362;2208,416895;;0,00007069
